incluirServicos,id,nome,descricao,planoTarifario,planoTarifarioId,valor
				,41560,FRANQUIA_DADOS_12MB_9.90,FRANQUIA_DADOS_12MB_9.90,1217,1217,9.90
				,41561,FRANQUIA_DADOS_12MB_10.90,FRANQUIA_DADOS_12MB_10.90,1217,1217,10.90
				,41562,FRANQUIA_DADOS_12MB_11.90,FRANQUIA_DADOS_12MB_11.90,1217,1217,11.90
				,41563,FRANQUIA_DADOS_12MB_12.90,FRANQUIA_DADOS_12MB_12.90,1217,1217,12.90
				,41564,FRANQUIA_DADOS_12MB_13.90,FRANQUIA_DADOS_12MB_13.90,1217,1217,13.90
				,41565,FRANQUIA_DADOS_12MB_14.90,FRANQUIA_DADOS_12MB_14.90,1217,1217,14.90
				,41566,FRANQUIA_DADOS_12MB_15.90,FRANQUIA_DADOS_12MB_15.90,1217,1217,15.90
				,41567,FRANQUIA_DADOS_12MB_16.90,FRANQUIA_DADOS_12MB_16.90,1217,1217,16.90
				,41568,FRANQUIA_DADOS_12MB_17.90,FRANQUIA_DADOS_12MB_17.90,1217,1217,17.90
				,41569,FRANQUIA_DADOS_12MB_18.90,FRANQUIA_DADOS_12MB_18.90,1217,1217,18.90
				,41570,FRANQUIA_DADOS_12MB_22.90,FRANQUIA_DADOS_12MB_22.90,1217,1217,22.90
				,41571,FRANQUIA_DADOS_12MB_23.90,FRANQUIA_DADOS_12MB_23.90,1217,1217,23.90
				,41572,FRANQUIA_DADOS_12MB_26.90,FRANQUIA_DADOS_12MB_26.90,1217,1217,26.90
				,41573,FRANQUIA_DADOS_12MB_27.90,FRANQUIA_DADOS_12MB_27.90,1217,1217,27.90
				,41574,FRANQUIA_DADOS_12MB_31.90,FRANQUIA_DADOS_12MB_31.90,1217,1217,31.90
				,41575,FRANQUIA_DADOS_12MB_34.90,FRANQUIA_DADOS_12MB_34.90,1217,1217,34.90
				,41576,FRANQUIA_DADOS_12MB_39.90,FRANQUIA_DADOS_12MB_39.90,1217,1217,39.90
				,41577,FRANQUIA_DADOS_12MB_43.90,FRANQUIA_DADOS_12MB_43.90,1217,1217,43.90
				,41578,FRANQUIA_DADOS_12MB_46.90,FRANQUIA_DADOS_12MB_46.90,1217,1217,46.90
				,41579,FRANQUIA_DADOS_12MB_63.90,FRANQUIA_DADOS_12MB_63.90,1217,1217,63.90
				,41580,FRANQUIA_DADOS_12MB_76.90,FRANQUIA_DADOS_12MB_76.90,1217,1217,76.90
				,41581,FRANQUIA_DADOS_20MB_1.50,FRANQUIA_DADOS_20MB_1.50,1210,1210,1.50
				,41582,FRANQUIA_DADOS_20MB_8.00,FRANQUIA_DADOS_20MB_8.00,1210,1210,8.00
				,41583,FRANQUIA_DADOS_20MB_10.90,FRANQUIA_DADOS_20MB_10.90,1210,1210,10.90
				,41584,FRANQUIA_DADOS_20MB_11.90,FRANQUIA_DADOS_20MB_11.90,1210,1210,11.90
				,41585,FRANQUIA_DADOS_20MB_12.90,FRANQUIA_DADOS_20MB_12.90,1210,1210,12.90
				,41586,FRANQUIA_DADOS_20MB_13.90,FRANQUIA_DADOS_20MB_13.90,1210,1210,13.90
				,41587,FRANQUIA_DADOS_20MB_14.90,FRANQUIA_DADOS_20MB_14.90,1210,1210,14.90
				,41588,FRANQUIA_DADOS_20MB_15.90,FRANQUIA_DADOS_20MB_15.90,1210,1210,15.90
				,41589,FRANQUIA_DADOS_20MB_16.90,FRANQUIA_DADOS_20MB_16.90,1210,1210,16.90
				,41590,FRANQUIA_DADOS_20MB_17.90,FRANQUIA_DADOS_20MB_17.90,1210,1210,17.90
				,41591,FRANQUIA_DADOS_20MB_18.90,FRANQUIA_DADOS_20MB_18.90,1210,1210,18.90
				,41592,FRANQUIA_DADOS_20MB_22.90,FRANQUIA_DADOS_20MB_22.90,1210,1210,22.90
				,41593,FRANQUIA_DADOS_20MB_23.90,FRANQUIA_DADOS_20MB_23.90,1210,1210,23.90
				,41594,FRANQUIA_DADOS_20MB_26.90,FRANQUIA_DADOS_20MB_26.90,1210,1210,26.90
				,41595,FRANQUIA_DADOS_20MB_27.90,FRANQUIA_DADOS_20MB_27.90,1210,1210,27.90
				,41596,FRANQUIA_DADOS_20MB_31.90,FRANQUIA_DADOS_20MB_31.90,1210,1210,31.90
				,41597,FRANQUIA_DADOS_20MB_34.90,FRANQUIA_DADOS_20MB_34.90,1210,1210,34.90
				,41598,FRANQUIA_DADOS_20MB_39.90,FRANQUIA_DADOS_20MB_39.90,1210,1210,39.90
				,41599,FRANQUIA_DADOS_20MB_43.90,FRANQUIA_DADOS_20MB_43.90,1210,1210,43.90
				,41600,FRANQUIA_DADOS_20MB_46.90,FRANQUIA_DADOS_20MB_46.90,1210,1210,46.90
				,41601,FRANQUIA_DADOS_20MB_63.90,FRANQUIA_DADOS_20MB_63.90,1210,1210,63.90
				,41602,FRANQUIA_DADOS_20MB_76.90,FRANQUIA_DADOS_20MB_76.90,1210,1210,76.90
				,41603,FRANQUIA_DADOS_22MB_0.00,FRANQUIA_DADOS_22MB_0.00,1218,1218,0.00
				,41604,FRANQUIA_DADOS_22MB_1.50,FRANQUIA_DADOS_22MB_1.50,1218,1218,1.50
				,41605,FRANQUIA_DADOS_22MB_1.90,FRANQUIA_DADOS_22MB_1.90,1218,1218,1.90
				,41606,FRANQUIA_DADOS_22MB_2.50,FRANQUIA_DADOS_22MB_2.50,1218,1218,2.50
				,41607,FRANQUIA_DADOS_22MB_2.90,FRANQUIA_DADOS_22MB_2.90,1218,1218,2.90
				,41608,FRANQUIA_DADOS_22MB_3.50,FRANQUIA_DADOS_22MB_3.50,1218,1218,3.50
				,41609,FRANQUIA_DADOS_22MB_3.90,FRANQUIA_DADOS_22MB_3.90,1218,1218,3.90
				,41610,FRANQUIA_DADOS_22MB_4.50,FRANQUIA_DADOS_22MB_4.50,1218,1218,4.50
				,41611,FRANQUIA_DADOS_22MB_4.90,FRANQUIA_DADOS_22MB_4.90,1218,1218,4.90
				,41612,FRANQUIA_DADOS_22MB_5.90,FRANQUIA_DADOS_22MB_5.90,1218,1218,5.90
				,41613,FRANQUIA_DADOS_22MB_6.90,FRANQUIA_DADOS_22MB_6.90,1218,1218,6.90
				,41614,FRANQUIA_DADOS_22MB_7.90,FRANQUIA_DADOS_22MB_7.90,1218,1218,7.90
				,41615,FRANQUIA_DADOS_22MB_8.00,FRANQUIA_DADOS_22MB_8.00,1218,1218,8.00
				,41616,FRANQUIA_DADOS_22MB_8.90,FRANQUIA_DADOS_22MB_8.90,1218,1218,8.90
				,41617,FRANQUIA_DADOS_22MB_9.90,FRANQUIA_DADOS_22MB_9.90,1218,1218,9.90
				,41618,FRANQUIA_DADOS_22MB_10.90,FRANQUIA_DADOS_22MB_10.90,1218,1218,10.90
				,41619,FRANQUIA_DADOS_22MB_11.90,FRANQUIA_DADOS_22MB_11.90,1218,1218,11.90
				,41620,FRANQUIA_DADOS_22MB_12.90,FRANQUIA_DADOS_22MB_12.90,1218,1218,12.90
				,41621,FRANQUIA_DADOS_22MB_13.90,FRANQUIA_DADOS_22MB_13.90,1218,1218,13.90
				,41622,FRANQUIA_DADOS_22MB_14.90,FRANQUIA_DADOS_22MB_14.90,1218,1218,14.90
				,41623,FRANQUIA_DADOS_25MB_16.90,FRANQUIA_DADOS_25MB_16.90,1215,1215,16.90
				,41624,FRANQUIA_DADOS_25MB_46.90,FRANQUIA_DADOS_25MB_46.90,1215,1215,46.90
				,41625,FRANQUIA_DADOS_25MB_10.90,FRANQUIA_DADOS_25MB_10.90,1215,1215,10.90
				,41626,FRANQUIA_DADOS_25MB_11.90,FRANQUIA_DADOS_25MB_11.90,1215,1215,11.90
				,41627,FRANQUIA_DADOS_25MB_12.90,FRANQUIA_DADOS_25MB_12.90,1215,1215,12.90
				,41628,FRANQUIA_DADOS_25MB_13.90,FRANQUIA_DADOS_25MB_13.90,1215,1215,13.90
				,41629,FRANQUIA_DADOS_25MB_14.90,FRANQUIA_DADOS_25MB_14.90,1215,1215,14.90
				,41630,FRANQUIA_DADOS_25MB_15.90,FRANQUIA_DADOS_25MB_15.90,1215,1215,15.90
				,41631,FRANQUIA_DADOS_25MB_16.90,FRANQUIA_DADOS_25MB_16.90,1215,1215,16.90
				,41632,FRANQUIA_DADOS_25MB_17.90,FRANQUIA_DADOS_25MB_17.90,1215,1215,17.90
				,41633,FRANQUIA_DADOS_25MB_18.90,FRANQUIA_DADOS_25MB_18.90,1215,1215,18.90
				,41634,FRANQUIA_DADOS_25MB_22.90,FRANQUIA_DADOS_25MB_22.90,1215,1215,22.90
				,41635,FRANQUIA_DADOS_25MB_23.90,FRANQUIA_DADOS_25MB_23.90,1215,1215,23.90
				,41636,FRANQUIA_DADOS_25MB_26.90,FRANQUIA_DADOS_25MB_26.90,1215,1215,26.90
				,41637,FRANQUIA_DADOS_25MB_27.90,FRANQUIA_DADOS_25MB_27.90,1215,1215,27.90
				,41638,FRANQUIA_DADOS_25MB_31.90,FRANQUIA_DADOS_25MB_31.90,1215,1215,31.90
				,41639,FRANQUIA_DADOS_25MB_34.90,FRANQUIA_DADOS_25MB_34.90,1215,1215,34.90
				,41640,FRANQUIA_DADOS_25MB_39.90,FRANQUIA_DADOS_25MB_39.90,1215,1215,39.90
				,41641,FRANQUIA_DADOS_25MB_43.90,FRANQUIA_DADOS_25MB_43.90,1215,1215,43.90
				,41642,FRANQUIA_DADOS_25MB_46.90,FRANQUIA_DADOS_25MB_46.90,1215,1215,46.90
				,41643,FRANQUIA_DADOS_25MB_63.90,FRANQUIA_DADOS_25MB_63.90,1215,1215,63.90
				,41644,FRANQUIA_DADOS_25MB_76.90,FRANQUIA_DADOS_25MB_76.90,1215,1215,76.90
				,41645,FRANQUIA_DADOS_31MB_0.00,FRANQUIA_DADOS_31MB_0.00,1219,1219,0.00
				,41646,FRANQUIA_DADOS_31MB_1.50,FRANQUIA_DADOS_31MB_1.50,1219,1219,1.50
				,41647,FRANQUIA_DADOS_31MB_1.90,FRANQUIA_DADOS_31MB_1.90,1219,1219,1.90
				,41648,FRANQUIA_DADOS_31MB_2.50,FRANQUIA_DADOS_31MB_2.50,1219,1219,2.50
				,41649,FRANQUIA_DADOS_31MB_2.90,FRANQUIA_DADOS_31MB_2.90,1219,1219,2.90
				,41650,FRANQUIA_DADOS_31MB_3.50,FRANQUIA_DADOS_31MB_3.50,1219,1219,3.50
				,41651,FRANQUIA_DADOS_31MB_3.90,FRANQUIA_DADOS_31MB_3.90,1219,1219,3.90
				,41652,FRANQUIA_DADOS_31MB_4.50,FRANQUIA_DADOS_31MB_4.50,1219,1219,4.50
				,41653,FRANQUIA_DADOS_31MB_4.90,FRANQUIA_DADOS_31MB_4.90,1219,1219,4.90
				,41654,FRANQUIA_DADOS_31MB_5.90,FRANQUIA_DADOS_31MB_5.90,1219,1219,5.90
				,41655,FRANQUIA_DADOS_31MB_6.90,FRANQUIA_DADOS_31MB_6.90,1219,1219,6.90
				,41656,FRANQUIA_DADOS_31MB_7.90,FRANQUIA_DADOS_31MB_7.90,1219,1219,7.90
				,41657,FRANQUIA_DADOS_31MB_8.00,FRANQUIA_DADOS_31MB_8.00,1219,1219,8.00
				,41658,FRANQUIA_DADOS_31MB_8.90,FRANQUIA_DADOS_31MB_8.90,1219,1219,8.90
				,41659,FRANQUIA_DADOS_31MB_9.90,FRANQUIA_DADOS_31MB_9.90,1219,1219,9.90
				,41660,FRANQUIA_DADOS_31MB_10.90,FRANQUIA_DADOS_31MB_10.90,1219,1219,10.90
				,41661,FRANQUIA_DADOS_31MB_11.90,FRANQUIA_DADOS_31MB_11.90,1219,1219,11.90
				,41662,FRANQUIA_DADOS_31MB_12.90,FRANQUIA_DADOS_31MB_12.90,1219,1219,12.90
				,41663,FRANQUIA_DADOS_31MB_13.90,FRANQUIA_DADOS_31MB_13.90,1219,1219,13.90
				,41664,FRANQUIA_DADOS_31MB_14.90,FRANQUIA_DADOS_31MB_14.90,1219,1219,14.90
				,41665,FRANQUIA_DADOS_31MB_15.90,FRANQUIA_DADOS_31MB_15.90,1219,1219,15.90
				,41666,FRANQUIA_DADOS_31MB_16.90,FRANQUIA_DADOS_31MB_16.90,1219,1219,16.90
				,41667,FRANQUIA_DADOS_31MB_17.90,FRANQUIA_DADOS_31MB_17.90,1219,1219,17.90
				,41668,FRANQUIA_DADOS_31MB_18.90,FRANQUIA_DADOS_31MB_18.90,1219,1219,18.90
				,41669,FRANQUIA_DADOS_31MB_22.90,FRANQUIA_DADOS_31MB_22.90,1219,1219,22.90
				,41670,FRANQUIA_DADOS_31MB_23.90,FRANQUIA_DADOS_31MB_23.90,1219,1219,23.90
				,41671,FRANQUIA_DADOS_31MB_26.90,FRANQUIA_DADOS_31MB_26.90,1219,1219,26.90
				,41672,FRANQUIA_DADOS_31MB_27.90,FRANQUIA_DADOS_31MB_27.90,1219,1219,27.90
				,41673,FRANQUIA_DADOS_31MB_31.90,FRANQUIA_DADOS_31MB_31.90,1219,1219,31.90
				,41674,FRANQUIA_DADOS_31MB_34.90,FRANQUIA_DADOS_31MB_34.90,1219,1219,34.90
				,41675,FRANQUIA_DADOS_31MB_39.90,FRANQUIA_DADOS_31MB_39.90,1219,1219,39.90
				,41676,FRANQUIA_DADOS_31MB_43.90,FRANQUIA_DADOS_31MB_43.90,1219,1219,43.90
				,41677,FRANQUIA_DADOS_31MB_46.90,FRANQUIA_DADOS_31MB_46.90,1219,1219,46.90
				,41678,FRANQUIA_DADOS_31MB_63.90,FRANQUIA_DADOS_31MB_63.90,1219,1219,63.90
				,41679,FRANQUIA_DADOS_31MB_76.90,FRANQUIA_DADOS_31MB_76.90,1219,1219,76.90
